Time,Flow
1599374751,42.0
1599374752,45.0
1599374753,45.0
1599374754,45.0
1599374756,45.0
1599374757,47.0
1599374758,45.0
1599374759,45.0
1599374760,47.0
1599374761,47.0
1599374762,45.0
1599374763,47.0
1599374764,45.0
1599374765,45.0
1599374766,45.0
1599374767,45.0
1599374768,45.0
1599374769,47.0
1599374770,45.0
1599374771,47.0
1599374773,45.0
1599374774,45.0
1599374775,47.0
1599374776,45.0
1599374777,42.0
1599374778,42.0
1599374779,42.0
1599374780,42.0
1599374781,42.0
1599374782,45.0
1599374783,42.0
1599374784,45.0
1599374785,45.0
1599374786,45.0
1599374787,47.0
1599374788,47.0
1599374789,45.0
1599374791,45.0
1599374792,47.0
1599374793,47.0
1599374794,45.0
1599374795,45.0
1599374796,45.0
1599374797,45.0
1599374798,47.0
1599374799,45.0
1599374800,47.0
1599374801,47.0
1599374802,45.0
1599374803,47.0
1599374804,45.0
1599374805,47.0
1599374806,47.0
1599374807,45.0
1599374809,47.0
1599374810,47.0
1599374811,45.0
1599374812,47.0
1599374813,45.0
1599374814,45.0
1599374815,45.0
1599374816,45.0
1599374817,45.0
1599374818,45.0
1599374819,45.0
1599374820,45.0
1599374821,45.0
1599374822,42.0
1599374823,45.0
1599374824,42.0
1599374825,42.0
1599374827,45.0
1599374828,42.0
1599374829,45.0
1599374830,42.0
1599374831,45.0
1599374832,42.0
1599374833,45.0
1599374834,42.0
1599374835,42.0
1599374836,42.0
1599374837,45.0
1599374838,42.0
1599374839,45.0
1599374840,42.0
1599374841,45.0
1599374842,42.0
1599374843,42.0
1599374845,45.0
1599374846,42.0
1599374847,42.0
1599374848,42.0
1599374849,45.0
1599374850,42.0
1599374851,42.0
1599374852,45.0
1599374853,42.0
1599374854,45.0
1599374855,42.0
1599374856,42.0
1599374857,45.0
1599374858,45.0
1599374859,42.0
1599374860,45.0
1599374861,45.0
1599374863,45.0
1599374864,45.0
1599374865,45.0
1599374866,45.0
1599374867,45.0
1599374868,13.0
1599374871,2.0
1599374872,2.0
1599374874,2.0
1599374875,2.0
1599375147,4.0
1599375148,40.0
1599375149,49.0
1599375150,51.0
1599375151,51.0
1599375152,51.0
1599375153,51.0
1599375154,24.0
1599375156,2.0
1599375157,2.0
1599375229,27.0
1599375230,42.0
1599375231,42.0
1599375232,42.0
1599375233,42.0
1599375234,40.0
1599375235,42.0
1599375236,31.0
1599375238,2.0
1599375539,0.0
1599375598,2.0
1599375899,0.0
1599376158,2.0
1599376459,0.0
1599376760,0.0
1599376812,54.0
1599376813,74.0
1599376814,76.0
1599376815,101.0
1599376816,117.0
1599376817,38.0
1599376818,51.0
1599376819,63.0
1599376820,85.0
1599376821,87.0
1599376822,87.0
1599376823,85.0
1599376824,85.0
1599376825,83.0
1599376826,47.0
1599376827,2.0
1599377128,0.0
1599377151,20.0
1599377152,72.0
1599377153,69.0
1599377154,72.0
1599377155,20.0
1599377156,2.0
1599377161,2.0
1599377462,0.0
1599377763,0.0
1599378064,0.0
1599378365,0.0
1599378666,0.0
1599378967,0.0
1599379268,0.0
1599379569,0.0
1599379870,0.0
1599380172,0.0
1599380473,0.0
1599380774,0.0
1599381075,0.0
1599381376,0.0
1599381677,0.0
1599381978,0.0
1599382279,0.0
1599382580,0.0
1599382881,0.0
1599383182,0.0
1599383483,0.0
1599383784,0.0
1599384085,0.0
1599384386,0.0
1599384687,0.0
1599384989,0.0
1599385290,0.0
1599385591,0.0
1599385892,0.0
1599386193,0.0
1599386494,0.0
1599386795,0.0
1599387096,0.0
1599387397,0.0
1599387698,0.0
1599387999,0.0
1599388300,0.0
1599388601,0.0
1599388608,4.0
1599388609,2.0
1599388910,0.0
1599389211,0.0
1599389512,0.0
1599389813,0.0
1599390114,0.0
1599390416,0.0
1599390717,0.0
1599391018,0.0
1599391319,0.0
1599391468,2.0
1599391769,0.0
1599392070,0.0
1599392371,0.0
1599392672,0.0
1599392973,0.0
1599393274,0.0
1599393575,0.0
1599393876,0.0
1599394177,0.0
1599394478,0.0
1599394779,0.0
1599395080,0.0
1599395381,0.0
1599395683,0.0
1599395984,0.0
1599396285,0.0
1599396586,0.0
1599396887,0.0
1599397188,0.0
1599397489,0.0
1599397790,0.0
1599398091,0.0
1599398392,0.0
1599398693,0.0
1599398994,0.0
1599399295,0.0
1599399596,0.0
1599399897,0.0
1599400198,0.0
1599400499,0.0
1599400800,0.0
1599401101,0.0
1599401403,0.0
1599401704,0.0
1599402005,0.0
1599402306,0.0
1599402607,0.0
1599402908,0.0
1599403209,0.0
1599403510,0.0
1599403811,0.0
1599404112,0.0
1599404413,0.0
1599404714,0.0
1599405015,0.0
1599405316,0.0
1599405617,0.0
1599405918,0.0
1599406220,0.0
1599406521,0.0
1599406822,0.0
1599407123,0.0
1599407424,0.0
1599407725,0.0
1599408026,0.0
1599408327,0.0
1599408628,0.0
1599408929,0.0
1599409230,0.0
1599409531,0.0
1599409832,0.0
1599410133,0.0
1599410434,0.0
1599410735,0.0
1599411036,0.0
1599411337,0.0
1599411639,0.0
1599411940,0.0
1599412241,0.0
1599412542,0.0
1599412843,0.0
1599413144,0.0
1599413445,0.0
1599413746,0.0
1599414047,0.0
1599414348,0.0
1599414649,0.0
1599414950,0.0
1599415251,0.0
1599415552,0.0
1599415853,0.0
1599416154,0.0
1599416455,0.0
1599416756,0.0
1599417058,0.0
1599417359,0.0
1599417660,0.0
1599417961,0.0
1599418262,0.0
1599418563,0.0
1599418864,0.0
1599419165,0.0
1599419466,0.0
1599419767,0.0
1599420068,0.0
1599420369,0.0
1599420670,0.0
1599420971,0.0
1599421272,0.0
1599421573,0.0
1599421874,0.0
1599422175,0.0
1599422477,0.0
1599422778,0.0
1599423079,0.0
1599423380,0.0
1599423681,0.0
1599423982,0.0
1599424283,0.0
1599424584,0.0
1599424885,0.0
1599425186,0.0
1599425487,0.0
1599425788,0.0
1599426089,0.0
1599426390,0.0
1599426691,0.0
1599426992,0.0
1599427293,0.0
1599427594,0.0
1599427895,0.0
1599428197,0.0
1599428498,0.0
1599428799,0.0
1599429100,0.0
1599429401,0.0
1599429702,0.0
1599430003,0.0
1599430304,0.0
1599430605,0.0
1599430906,0.0
1599431207,0.0
1599431508,0.0
1599431809,0.0
1599432110,0.0
1599432411,0.0
1599432712,0.0
1599433013,0.0
1599433314,0.0
1599433616,0.0
1599433917,0.0
1599434218,0.0
1599434519,0.0
1599434820,0.0
1599435121,0.0
1599435422,0.0
1599435723,0.0
1599436024,0.0
1599436325,0.0
1599436626,0.0
1599436927,0.0
1599437228,0.0
1599437529,0.0
1599437830,0.0
1599438131,0.0
1599438432,0.0
1599438733,0.0
1599439035,0.0
1599439336,0.0
1599439637,0.0
1599439938,0.0
1599440239,0.0
1599440540,0.0
1599440841,0.0
1599441142,0.0
1599441443,0.0
1599441744,0.0
1599442045,0.0
1599442346,0.0
1599442647,0.0
1599442948,0.0
1599443249,0.0
1599443550,0.0
1599443851,0.0
1599444152,0.0
1599444453,0.0
1599444755,0.0
1599445056,0.0
1599445357,0.0
1599445658,0.0
1599445959,0.0
1599446260,0.0
1599446561,0.0
1599446862,0.0
1599447163,0.0
1599447464,0.0
1599447765,0.0
1599448066,0.0
1599448367,0.0
1599448668,0.0
1599448969,0.0
1599449270,0.0
1599449571,0.0
1599449872,0.0
1599450174,0.0
1599450475,0.0
1599450776,0.0
1599451077,0.0
1599451378,0.0
1599451679,0.0
1599451980,0.0
1599452281,0.0
1599452582,0.0
1599452883,0.0
1599453184,0.0
1599453485,0.0
1599453786,0.0
1599454087,0.0
1599454388,0.0
1599454689,0.0
1599454990,0.0
1599455291,0.0
1599455592,0.0
1599455893,0.0
1599456195,0.0
1599456496,0.0
1599456797,0.0
1599457098,0.0
1599457399,0.0
1599457700,0.0
1599458001,0.0
1599458302,0.0
1599458603,0.0
1599458904,0.0
1599459205,0.0
1599459506,0.0
1599459807,0.0
1599460108,0.0
1599460409,0.0
1599460710,0.0
1599461011,0.0
1599461312,0.0
1599461613,0.0
1599461915,0.0
1599462216,0.0
1599462517,0.0
1599462818,0.0
1599463119,0.0
1599463420,0.0
1599463720,0.0
1599464021,0.0
1599464322,0.0
1599464623,0.0
1599464924,0.0
1599465225,0.0
1599465526,0.0
1599465827,0.0
1599466128,0.0
1599466429,0.0
1599466730,0.0
1599467031,0.0
1599467332,0.0
1599467634,0.0
1599467935,0.0
1599468236,0.0
1599468537,0.0
1599468838,0.0
1599469139,0.0
1599469440,0.0
1599469741,0.0
1599470042,0.0
1599470343,0.0
1599470644,0.0
1599470945,0.0
1599471246,0.0
1599471547,0.0
1599471848,0.0
1599472149,0.0
1599472450,0.0
1599472751,0.0
1599473052,0.0
1599473354,0.0
1599473655,0.0
1599473956,0.0
1599474257,0.0
1599474558,0.0
1599474859,0.0
1599475160,0.0
1599475461,0.0
1599475762,0.0
1599476063,0.0
1599476364,0.0
1599476665,0.0
1599476966,0.0
1599477267,0.0
1599477568,0.0
1599477869,0.0
1599478170,0.0
1599478471,0.0
1599478772,0.0
1599479074,0.0
1599479375,0.0
1599479676,0.0
1599479977,0.0
1599480278,0.0
1599480579,0.0
1599480880,0.0
1599481181,0.0
1599481482,0.0
1599481783,0.0
1599482084,0.0
1599482385,0.0
1599482686,0.0
1599482987,0.0
1599483288,0.0
1599483589,0.0
1599483890,0.0
1599484191,0.0
1599484492,0.0
1599484794,0.0
1599485095,0.0
1599485396,0.0
1599485697,0.0
1599485998,0.0
1599486299,0.0
1599486600,0.0
1599486901,0.0
1599487202,0.0
1599487503,0.0
1599487804,0.0
1599488105,0.0
1599488406,0.0
1599488707,0.0
1599489008,0.0
1599489309,0.0
1599489610,0.0
1599489911,0.0
1599490212,0.0
1599490514,0.0
1599490815,0.0
1599491116,0.0
1599491417,0.0
1599491718,0.0
1599492019,0.0
1599492320,0.0
1599492621,0.0
1599492922,0.0
1599493223,0.0
1599493524,0.0
1599493825,0.0
1599494126,0.0
1599494427,0.0
1599494728,0.0
1599495029,0.0
1599495330,0.0
1599495631,0.0
1599495932,0.0
1599496234,0.0
1599496535,0.0
1599496836,0.0
1599497137,0.0
1599497438,0.0
1599497739,0.0
1599498040,0.0
1599498341,0.0
1599498642,0.0
1599498943,0.0
1599499244,0.0
1599499545,0.0
1599499846,0.0
1599500147,0.0
1599500448,0.0
1599500749,0.0
1599501050,0.0
1599501352,0.0
1599501653,0.0
1599501954,0.0
1599502255,0.0
1599502555,0.0
1599502856,0.0
1599503157,0.0
1599503458,0.0
1599503759,0.0
1599504060,0.0
1599504361,0.0
1599504662,0.0
1599504963,0.0
1599505264,0.0
1599505565,0.0
1599505866,0.0
1599506166,0.0
1599506466,0.0
1599506767,0.0
1599507069,0.0
1599507370,0.0
1599507671,0.0
1599507972,0.0
1599508273,0.0
1599508574,0.0
1599508875,0.0
1599509176,0.0
1599509477,0.0
1599509778,0.0
1599510080,0.0
1599510381,0.0
1599510682,0.0
1599510983,0.0
1599511284,0.0
1599511585,0.0
1599511887,0.0
1599512188,0.0
1599512489,0.0
1599512790,0.0
1599513091,0.0
1599513392,0.0
1599513693,0.0
1599513994,0.0
1599514295,0.0
1599514596,0.0
1599514897,0.0
1599515198,0.0
1599515499,0.0
1599515800,0.0
1599516102,0.0
1599516403,0.0
1599516704,0.0
1599517005,0.0
1599517306,0.0
1599517607,0.0
1599517908,0.0
1599518209,0.0
1599518510,0.0
1599518811,0.0
1599519112,0.0
1599519413,0.0
1599519714,0.0
1599520015,0.0
1599520316,0.0
1599520617,0.0
1599520918,0.0
1599521219,0.0
1599521520,0.0
1599521821,0.0
1599522123,0.0
1599522424,0.0
1599522725,0.0
1599523026,0.0
1599523327,0.0
1599523628,0.0
1599523929,0.0
1599524230,0.0
1599524531,0.0
1599524832,0.0
1599525133,0.0
1599525434,0.0
1599525735,0.0
1599526036,0.0
1599526337,0.0
1599526638,0.0
1599526939,0.0
1599527240,0.0
1599527542,0.0
1599527843,0.0
1599528144,0.0
1599528445,0.0
1599528746,0.0
1599529047,0.0
1599529349,0.0
1599529650,0.0
1599529951,0.0
1599530252,0.0
1599530553,0.0
1599530854,0.0
1599531155,0.0
1599531456,0.0
1599531757,0.0
1599532058,0.0
1599532359,0.0
1599532660,0.0
1599532961,0.0
1599533262,0.0
1599533563,0.0
1599533865,0.0
1599534166,0.0
1599534467,0.0
1599534768,0.0
1599535069,0.0
1599535370,0.0
1599535671,0.0
1599535972,0.0
1599536273,0.0
1599536574,0.0
1599536875,0.0
1599537176,0.0
1599537477,0.0
1599537778,0.0
1599538079,0.0
1599538380,0.0
1599538681,0.0
1599538982,0.0
1599539283,0.0
1599539585,0.0
1599539886,0.0
1599540187,0.0
1599540488,0.0
1599540789,0.0
1599541090,0.0
1599541391,0.0
1599541692,0.0
1599541993,0.0
1599542294,0.0
1599542595,0.0
1599542896,0.0
1599543197,0.0
1599543498,0.0
1599543799,0.0
1599544100,0.0
1599544401,0.0
1599544702,0.0
1599545003,0.0
1599545304,0.0
1599545606,0.0
1599545907,0.0
1599546208,0.0
1599546509,0.0
1599546810,0.0
1599547111,0.0
1599547412,0.0
1599547713,0.0
1599548014,0.0
1599548315,0.0
1599548616,0.0
1599548917,0.0
1599549218,0.0
1599549519,0.0
1599549820,0.0
1599550121,0.0
1599550423,0.0
1599550724,0.0
1599551025,0.0
1599551326,0.0
1599551627,0.0
1599551928,0.0
1599552229,0.0
1599552530,0.0
1599552831,0.0
1599553132,0.0
1599553433,0.0
1599553734,0.0
1599554035,0.0
1599554336,0.0
1599554637,0.0
1599554938,0.0
1599555239,0.0
1599555540,0.0
1599555842,0.0
1599556143,0.0
1599556444,0.0
1599556745,0.0
1599557046,0.0
1599557347,0.0
1599557648,0.0
1599557949,0.0
1599558250,0.0
1599558551,0.0
1599558852,0.0
1599559153,0.0
1599559454,0.0
1599559755,0.0
1599560056,0.0
1599560357,0.0
1599560658,0.0
1599560959,0.0
1599561260,0.0
1599561562,0.0
1599561863,0.0
1599562164,0.0
1599562465,0.0
1599562766,0.0
1599563067,0.0
1599563368,0.0
1599563669,0.0
1599563970,0.0
1599564271,0.0
1599564572,0.0
1599564873,0.0
1599565174,0.0
1599565475,0.0
1599565776,0.0
1599566077,0.0
1599566378,0.0
1599566679,0.0
1599566981,0.0
1599567282,0.0
1599567583,0.0
1599567884,0.0
1599568185,0.0
1599568486,0.0
1599568500,9.0
1599568501,33.0
1599568502,63.0
1599568503,65.0
1599568504,65.0
1599568505,67.0
1599568506,65.0
1599568507,67.0
1599568508,69.0
1599568509,69.0
1599568510,72.0
1599568511,69.0
1599568513,69.0
1599568514,69.0
1599568515,69.0
1599568516,72.0
1599568517,69.0
1599568518,69.0
1599568519,24.0
1599568520,2.0
1599568522,2.0
1599568823,0.0
1599569078,15.0
1599569079,36.0
1599569080,47.0
1599569081,72.0
1599569082,74.0
1599569083,74.0
1599569085,76.0
1599569086,76.0
1599569087,24.0
1599569388,0.0
1599569689,0.0
1599569990,0.0
1599570291,0.0
1599570592,0.0
1599570893,0.0
1599571194,0.0
1599571333,27.0
1599571334,47.0
1599571335,45.0
1599571336,45.0
1599571337,42.0
1599571338,45.0
1599571340,45.0
1599571341,45.0
1599571342,45.0
1599571343,33.0
1599571344,2.0
1599571645,0.0
1599571946,0.0
1599572247,0.0
1599572548,0.0
1599572849,0.0
1599573150,0.0
1599573451,0.0
1599573752,0.0
1599574053,0.0
1599574354,0.0
1599574655,0.0
1599574956,0.0
1599575258,0.0
1599575559,0.0
1599575860,0.0
1599576161,0.0
1599576462,0.0
1599576763,0.0
1599577064,0.0
1599577167,2.0
1599577213,2.0
1599577214,2.0
1599577515,0.0
1599577816,0.0
1599578117,0.0
1599578418,0.0
1599578719,0.0
1599579020,0.0
1599579322,0.0
1599579623,0.0
1599579924,0.0
1599580225,0.0
1599580526,0.0
1599580827,0.0
1599581128,0.0
1599581429,0.0
1599581730,0.0
1599582031,0.0
1599582332,0.0
1599582633,0.0
1599582934,0.0
1599583235,0.0
1599583536,0.0
1599583837,0.0
1599584138,0.0
1599584439,0.0
1599584741,0.0
1599585042,0.0
1599585343,0.0
1599585644,0.0
1599585945,0.0
1599586124,18.0
1599586125,74.0
1599586126,81.0
1599586127,81.0
1599586128,83.0
1599586129,83.0
1599586130,83.0
1599586131,83.0
1599586132,83.0
1599586133,83.0
1599586134,83.0
1599586135,81.0
1599586137,83.0
1599586138,83.0
1599586139,83.0
1599586140,83.0
1599586141,31.0
1599586143,2.0
1599586265,4.0
1599586266,18.0
1599586267,146.0
1599586268,128.0
1599586269,126.0
1599586270,126.0
1599586271,128.0
1599586272,128.0
1599586273,128.0
1599586274,128.0
1599586275,128.0
1599586277,130.0
1599586278,128.0
1599586279,128.0
1599586280,128.0
1599586281,128.0
1599586282,128.0
1599586283,130.0
1599586284,130.0
1599586285,130.0
1599586286,130.0
1599586287,130.0
1599586288,130.0
1599586289,130.0
1599586290,130.0
1599586291,130.0
1599586292,130.0
1599586293,132.0
1599586295,130.0
1599586296,130.0
1599586297,130.0
1599586298,130.0
1599586299,130.0
1599586300,130.0
1599586301,126.0
1599586302,128.0
1599586303,126.0
1599586304,128.0
1599586305,123.0
1599586306,126.0
1599586307,126.0
1599586308,126.0
1599586309,123.0
1599586310,123.0
1599586311,123.0
1599586313,121.0
1599586314,123.0
1599586315,121.0
1599586316,123.0
1599586317,123.0
1599586318,123.0
1599586319,126.0
1599586320,123.0
1599586321,121.0
1599586322,110.0
1599586323,110.0
1599586324,110.0
1599586325,110.0
1599586326,110.0
1599586327,110.0
1599586328,108.0
1599586329,83.0
1599586331,83.0
1599586332,63.0
1599586333,9.0
1599586598,2.0
1599586899,0.0
1599587200,0.0
1599587501,0.0
1599587802,0.0
1599588104,0.0
1599588405,0.0
1599588706,0.0
1599589007,0.0
1599589308,0.0
1599589609,0.0
1599589762,22.0
1599589763,22.0
1599589764,24.0
1599589765,27.0
1599589766,31.0
1599589767,29.0
1599589768,31.0
1599589769,29.0
1599589770,29.0
1599589771,29.0
1599589773,31.0
1599589774,27.0
1599589775,2.0
1599589785,4.0
1599590086,0.0
1599590387,0.0
1599590513,24.0
1599590514,69.0
1599590515,69.0
1599590516,67.0
1599590517,54.0
1599590520,2.0
1599590561,9.0
1599590562,54.0
1599590563,15.0
1599590864,0.0
1599591165,0.0
1599591467,0.0
1599591768,0.0
1599592069,0.0
1599592370,0.0
1599592671,0.0
1599592972,0.0
1599593273,0.0
1599593574,0.0
1599593875,0.0
1599594176,0.0
1599594477,0.0
1599594778,0.0
1599595079,0.0
1599595380,0.0
1599595681,0.0
1599595982,0.0
1599596283,0.0
1599596584,0.0
1599596886,0.0
1599596931,2.0
1599596965,2.0
1599596982,2.0
1599597283,0.0
1599597583,0.0
1599597884,0.0
1599598185,0.0
1599598486,0.0
1599598787,0.0
1599599088,0.0
1599599389,0.0
1599599690,0.0
1599599991,0.0
1599600292,0.0
1599600593,0.0
1599600688,2.0
1599600691,2.0
1599600991,0.0
1599601292,0.0
1599601593,0.0
1599601894,0.0
1599602195,0.0
1599602496,0.0
1599602797,0.0
1599603098,0.0
1599603399,0.0
1599603700,0.0
1599604001,0.0
1599604302,0.0
1599604603,0.0
1599604904,0.0
1599605205,0.0
1599605506,0.0
1599605807,0.0
1599606108,0.0
1599606410,0.0
1599606711,0.0
1599607012,0.0
1599607313,0.0
1599607614,0.0
1599607915,0.0
1599608216,0.0
1599608517,0.0
1599608641,15.0
1599608642,31.0
1599608643,38.0
1599608644,38.0
1599608645,38.0
1599608646,40.0
1599608647,40.0
1599608648,40.0
1599608650,38.0
1599608651,38.0
1599608652,40.0
1599608653,40.0
1599608654,40.0
1599608655,38.0
1599608656,40.0
1599608657,38.0
1599608658,38.0
1599608659,40.0
1599608660,40.0
1599608661,38.0
1599608662,40.0
1599608663,40.0
1599608664,40.0
1599608665,38.0
1599608666,15.0
1599608668,2.0
1599608790,18.0
1599608791,27.0
1599608792,40.0
1599608793,36.0
1599608794,2.0
1599609095,0.0
1599609396,0.0
1599609697,0.0
1599609998,0.0
1599610299,0.0
1599610600,0.0
1599610901,0.0
1599611202,0.0
1599611503,0.0
1599611804,0.0
1599612105,0.0
1599612407,0.0
1599612708,0.0
1599613009,0.0
1599613310,0.0
1599613611,0.0
1599613763,2.0
1599613808,2.0
1599613859,2.0
1599614160,0.0
1599614461,0.0
1599614762,0.0
1599615063,0.0
1599615364,0.0
1599615665,0.0
1599615966,0.0
1599616267,0.0
1599616568,0.0
1599616870,0.0
1599617171,0.0
1599617472,0.0
1599617773,0.0
1599618074,0.0
1599618375,0.0
1599618676,0.0
1599618977,0.0
1599619278,0.0
1599619579,0.0
1599619880,0.0
1599620181,0.0
1599620482,0.0
1599620783,0.0
1599621084,0.0
1599621385,0.0
1599621686,0.0
1599621988,0.0
1599622289,0.0
1599622590,0.0
1599622891,0.0
1599623192,0.0
1599623493,0.0
1599623794,0.0
1599624095,0.0
1599624396,0.0
1599624697,0.0
1599624998,0.0
